"Country_code","Country","Year","Physician","Pharmacist","Health Graguates","Midwives","Hospital"
"AUS","Australia",2013,3.37,0.83,0.15,0.89,0.59
"AUS","Australia",2014,3.45,0.84,0.15,0.89,0.56
"AUS","Australia",2015,3.51,0.85,0.16,0.88,0.56
"AUS","Australia",2016,3.58,0.87,0.16,0.88,0.56
"AUS","Australia",2017,3.68,0.88,0.15,0.86,0.55
"AUS","Australia",2018,3.75,0.88,0.16,0.85,0.54
"AUS","Australia",2019,3.83,0.89,0.16,0.84,0.53
"AUS","Australia",2020,3.91,0.91,0.15,0.8,0.52
"AUT","Austria",2010,4.77,0.67,0.21,0.23,0.32
"AUT","Austria",2011,4.82,0.68,0.17,0.23,0.33
"AUT","Austria",2012,4.87,0.69,0.17,0.23,0.33
"AUT","Austria",2013,4.96,0.7,0.14,0.24,0.33
"AUT","Austria",2014,5.02,0.7,0.15,0.25,0.33
"AUT","Austria",2015,5.06,0.71,0.15,0.25,0.33
"AUT","Austria",2016,5.11,0.71,0.14,0.25,0.32
"AUT","Austria",2017,5.16,0.71,0.14,0.26,0.31
"AUT","Austria",2018,5.22,0.72,0.15,0.26,0.3
"AUT","Austria",2019,5.29,0.73,0.14,0.28,0.3
"AUT","Austria",2020,5.32,0.73,0.14,0.28,0.3
"AUT","Austria",2021,5.41,0.76,0.16,0.29,0.3
"BEL","Belgium",2010,2.92,1.16,0.09,0.54,0.18
"BEL","Belgium",2011,2.92,1.16,0.1,0.56,0.18
"BEL","Belgium",2012,2.93,1.17,0.11,0.58,0.17
"BEL","Belgium",2013,2.96,1.19,0.11,0.6,0.17
"BEL","Belgium",2014,2.98,1.21,0.12,0.62,0.16
"BEL","Belgium",2017,3.08,1.24,0.15,0.69,0.15
"BEL","Belgium",2018,3.13,1.25,0.29,0.72,0.15
"BEL","Belgium",2019,3.16,1.27,0.18,0.73,0.14
"CZE","Czechia",2010,3.6,0.58,0.14,0.42,0.24
"CZE","Czechia",2011,3.64,0.59,0.14,0.43,0.24
"CZE","Czechia",2012,3.67,0.6,0.15,0.43,0.24
"CZE","Czechia",2013,3.69,0.61,0.13,0.42,0.24
"CZE","Czechia",2018,4.04,0.69,0.16,0.39,0.24
"CZE","Czechia",2019,4.07,0.72,0.16,0.39,0.24
"CZE","Czechia",2020,4.1,0.71,0.17,0.4,0.25
"CZE","Czechia",2021,4.26,0.72,0.17,0.41,0.25
"FIN","Finland",2010,3.18,1.01,0.12,0.4,0.52
"FIN","Finland",2011,3.26,1,0.11,0.41,0.51
"FIN","Finland",2012,3.26,1.03,0.11,0.42,0.49
"FIN","Finland",2013,3.33,1.03,0.1,0.42,0.48
"FIN","Finland",2014,3.38,1.02,0.12,0.42,0.47
"FIN","Finland",2015,3.41,1,0.11,0.42,0.49
"FIN","Finland",2016,3.42,1.01,0.12,0.42,0.48
"FIN","Finland",2017,3.47,1.03,0.1,0.43,0.45
"FIN","Finland",2018,3.49,1.03,0.12,0.44,0.44
"FIN","Finland",2019,3.57,1.02,0.12,0.41,0.43
"FIN","Finland",2020,3.61,1.09,0.12,0.42,0.42
"FRA","France",2011,3.06,0.93,0.07,0.3,0.41
"FRA","France",2012,3.07,0.94,0.07,0.31,0.41
"FRA","France",2013,3.09,0.94,0.08,0.32,0.47
"FRA","France",2014,3.09,0.94,0.08,0.33,0.47
"FRA","France",2015,3.11,0.94,0.09,0.33,0.46
"FRA","France",2016,3.12,0.94,0.09,0.34,0.46
"FRA","France",2017,3.14,0.93,0.11,0.34,0.46
"FRA","France",2018,3.14,0.92,0.1,0.34,0.45
"FRA","France",2019,3.16,0.92,0.1,0.34,0.45
"FRA","France",2020,3.17,0.91,0.12,0.35,0.44
"DEU","Germany",2010,3.71,0.62,0.12,0.26,0.4
"DEU","Germany",2011,3.88,0.63,0.12,0.27,0.41
"DEU","Germany",2012,3.95,0.63,0.12,0.27,0.4
"DEU","Germany",2013,4.04,0.64,0.12,0.27,0.39
"DEU","Germany",2014,4.11,0.64,0.12,0.28,0.39
"DEU","Germany",2015,4.14,0.64,0.11,0.28,0.38
"DEU","Germany",2016,4.19,0.64,0.12,0.28,0.38
"DEU","Germany",2017,4.25,0.65,0.12,0.29,0.37
"DEU","Germany",2018,4.31,0.66,0.12,0.29,0.37
"DEU","Germany",2019,4.4,0.67,0.12,0.3,0.36
"DEU","Germany",2020,4.47,0.67,0.12,0.31,0.36
"DEU","Germany",2021,4.53,0.67,0.12,0.3,0.36
"HUN","Hungary",2010,2.87,0.58,0.1,0.17,0.18
"HUN","Hungary",2011,2.96,0.58,0.12,0.18,0.17
"HUN","Hungary",2012,3.09,0.57,0.14,0.17,0.18
"HUN","Hungary",2013,3.21,0.76,0.14,0.17,0.17
"HUN","Hungary",2014,3.32,0.77,0.14,0.17,0.18
"HUN","Hungary",2015,3.1,0.72,0.13,0.17,0.17
"HUN","Hungary",2016,3.21,0.75,0.14,0.17,0.17
"HUN","Hungary",2017,3.32,0.77,0.14,0.25,0.17
"HUN","Hungary",2018,3.38,0.8,0.16,0.25,0.17
"HUN","Hungary",2019,3.49,0.83,0.16,0.23,0.17
"HUN","Hungary",2020,3.14,0.78,0.16,0.23,0.17
"HUN","Hungary",2021,3.3,0.81,0.16,0.24,0.17
"ISL","Iceland",2010,3.59,0.49,0.14,0.79,0.28
"ISL","Iceland",2011,3.5,0.49,0.14,0.87,0.25
"ISL","Iceland",2012,3.56,0.46,0.15,0.8,0.25
"ISL","Iceland",2013,3.61,0.47,0.12,0.82,0.25
"ISL","Iceland",2014,3.64,0.47,0.16,0.82,0.24
"ISL","Iceland",2015,3.78,0.48,0.13,0.83,0.24
"ISL","Iceland",2016,3.85,0.49,0.16,0.79,0.24
"ISL","Iceland",2017,3.87,0.5,0.15,0.8,0.23
"ISL","Iceland",2018,3.89,0.52,0.14,0.81,0.23
"ISL","Iceland",2019,3.89,0.54,0.11,0.8,0.22
"IRL","Ireland",2021,4.02,1.1,0.26,0.87,0.17
"ITA","Italy",2013,3.9,1.14,0.11,0.25,0.19
"ITA","Italy",2014,3.88,1.16,0.11,0.26,0.18
"ITA","Italy",2015,3.84,1.15,0.12,0.26,0.18
"ITA","Italy",2016,3.95,1.16,0.13,0.27,0.18
"ITA","Italy",2017,3.99,1.17,0.15,0.28,0.18
"ITA","Italy",2018,3.98,1.19,0.17,0.28,0.18
"ITA","Italy",2019,4.05,1.26,0.18,0.29,0.18
"ITA","Italy",2020,4,1.24,0.19,0.29,0.18
"ITA","Italy",2021,4.1,1.28,0.18,0.29,0.18
"JPN","Japan",2010,2.21,1.54,0.06,0.21,0.68
"JPN","Japan",2012,2.29,1.61,0.06,0.22,0.67
"JPN","Japan",2014,2.36,1.7,0.06,0.24,0.67
"JPN","Japan",2016,2.43,1.81,0.07,0.25,0.67
"JPN","Japan",2018,2.49,1.9,0.07,0.26,0.66
"JPN","Japan",2020,2.6,1.99,0.07,0.26,0.65
"KOR","Korea",2010,1.98,0.65,0.08,0.02,0.57
"KOR","Korea",2011,2.03,0.67,0.08,0.02,0.61
"KOR","Korea",2012,2.07,0.65,0.08,0.02,0.66
"KOR","Korea",2013,2.16,0.65,0.08,0.02,0.68
"KOR","Korea",2014,2.2,0.64,0.08,0.02,0.72
"KOR","Korea",2015,2.24,0.65,0.08,0.02,0.72
"LUX","Luxembourg",2010,2.77,0.74,,0.36,0.24
"LUX","Luxembourg",2011,2.78,0.72,,0.36,0.25
"LUX","Luxembourg",2012,2.81,0.72,,0.37,0.24
"LUX","Luxembourg",2013,2.83,0.7,,0.37,0.24
"LUX","Luxembourg",2014,2.88,0.69,,0.35,0.22
"LUX","Luxembourg",2015,2.91,0.7,,0.36,0.21
"LUX","Luxembourg",2016,2.89,0.7,,0.36,0.21
"LUX","Luxembourg",2017,2.98,0.7,,0.36,0.17
"NLD","Netherlands",2014,3.42,0.22,0.15,0.21,0.3
"NLD","Netherlands",2015,3.49,0.21,0.15,0.22,0.31
"NLD","Netherlands",2016,3.54,0.21,0.15,0.23,0.31
"NLD","Netherlands",2017,3.6,0.21,0.16,0.24,0.32
"NLD","Netherlands",2018,3.67,0.21,0.16,0.25,0.32
"NLD","Netherlands",2019,3.75,0.21,0.15,0.24,0.33
"NLD","Netherlands",2020,3.85,0.22,0.14,0.25,0.35
"NLD","Netherlands",2021,3.9,0.22,0.15,0.26,0.39
"NZL","New Zealand",2010,2.62,0.63,0.07,0.56,0.38
"NZL","New Zealand",2011,2.65,0.64,0.08,0.58,0.37
"NZL","New Zealand",2012,2.72,0.65,0.08,0.57,0.37
"NZL","New Zealand",2013,2.83,0.66,0.09,0.54,0.36
"NZL","New Zealand",2014,2.89,0.66,0.09,0.57,0.36
"NZL","New Zealand",2015,3.03,0.67,0.09,0.56,0.36
"NZL","New Zealand",2016,3.12,0.67,0.09,0.55,0.34
"NZL","New Zealand",2017,3.25,0.66,0.09,0.55,0.34
"NZL","New Zealand",2018,3.31,0.7,0.1,0.55,0.34
"NZL","New Zealand",2019,3.38,0.7,0.1,0.56,0.32
"NZL","New Zealand",2020,3.43,0.72,0.1,0.56,0.31
"NZL","New Zealand",2021,3.53,0.72,0.11,0.56,0.31
"POL","Poland",2010,2.19,0.66,0.08,0.59,0.25
"POL","Poland",2011,2.21,0.69,0.09,0.6,0.25
"POL","Poland",2013,2.24,0.72,0.1,0.6,0.29
"POL","Poland",2014,2.31,0.73,0.1,0.59,0.29
"POL","Poland",2015,2.33,0.74,0.1,0.59,0.28
"POL","Poland",2016,2.42,0.77,0.1,0.6,0.28
"POL","Poland",2017,2.38,0.77,0.11,0.6,0.34
"POL","Poland",2018,2.36,0.76,0.11,0.6,0.34
"POL","Poland",2019,3.3,0.74,0.12,0.73,0.33
"POL","Poland",2020,3.33,0.75,0.12,0.73,0.33
"POL","Poland",2021,3.44,0.75,0.13,0.75,0.33
"CHE","Switzerland",2010,3.81,0.64,0.1,0.29,0.38
"CHE","Switzerland",2011,3.83,0.66,0.09,0.29,0.38
"CHE","Switzerland",2012,3.92,0.67,0.1,0.31,0.37
"CHE","Switzerland",2013,4.04,0.65,0.1,0.31,0.36
"CHE","Switzerland",2014,4.13,0.65,0.11,0.3,0.35
"CHE","Switzerland",2015,4.2,0.64,0.11,0.31,0.35
"CHE","Switzerland",2016,4.25,0.7,0.11,0.32,0.34
"CHE","Switzerland",2017,4.3,0.7,0.11,0.32,0.33
"CHE","Switzerland",2018,4.34,0.69,0.12,0.33,0.33
"CHE","Switzerland",2019,4.35,0.67,0.12,0.34,0.33
"CHE","Switzerland",2021,4.44,0.66,0.13,0.34,0.32
"GBR","United Kingdom",2012,2.7,0.78,0.14,0.48,0.27
"GBR","United Kingdom",2013,2.71,0.8,0.13,0.48,0.26
"GBR","United Kingdom",2014,2.75,0.82,0.13,0.49,0.24
"GBR","United Kingdom",2015,2.77,0.84,0.14,0.48,0.29
"GBR","United Kingdom",2016,2.78,0.86,0.13,0.48,0.29
"GBR","United Kingdom",2017,2.81,0.85,0.13,0.48,0.29
"GBR","United Kingdom",2018,2.84,0.86,0.13,0.48,0.29
"GBR","United Kingdom",2019,2.95,0.87,0.13,0.48,0.3
"GBR","United Kingdom",2020,3.03,0.85,0.13,0.49,0.29
"GBR","United Kingdom",2021,3.18,0.84,0.13,0.48,0.3
"GBR","United Kingdom",2022,3.18,0.9,0.14,0.48,0.3
"EST","Estonia",2010,3.24,0.63,0.11,0.28,0.43
"EST","Estonia",2011,3.29,0.63,0.09,0.29,0.41
"EST","Estonia",2012,3.28,0.64,0.1,0.29,0.42
"EST","Estonia",2013,3.33,0.66,0.1,0.33,0.24
"EST","Estonia",2014,3.36,0.67,0.11,0.34,0.23
"EST","Estonia",2015,3.41,0.72,0.1,0.34,0.23
"EST","Estonia",2016,3.46,0.73,0.11,0.33,0.23
"EST","Estonia",2017,3.47,0.73,0.11,0.35,0.23
"EST","Estonia",2018,3.48,0.72,0.1,0.34,0.23
"EST","Estonia",2019,3.47,0.72,0.1,0.36,0.23
